Ranks,DomainSize,Omega,SolverType,Iterations,Convergence,Walltime,TestTag
1,100,1.1,RB,26867,0.000001,2.82,A_Scalability
2,100,1.1,RB,26963,0.000001,1.47,A_Scalability
4,100,1.1,RB,27256,0.000001,0.79,A_Scalability
8,100,1.1,RB,27808,0.000001,0.46,A_Scalability
16,100,1.1,RB,29037,0.000001,0.31,A_Scalability
32,100,1.1,RB,31529,0.000001,0.25,A_Scalability
64,100,1.1,RB,35918,0.000001,0.45,A_Scalability
72,100,1.1,RB,37162,0.000001,0.37,A_Scalability
1,200,1.1,RB,106635,0.000001,46.57,A_Scalability
2,200,1.1,RB,106823,0.000001,23.48,A_Scalability
4,200,1.1,RB,107411,0.000001,12.01,A_Scalability
8,200,1.1,RB,108639,0.000001,6.26,A_Scalability
16,200,1.1,RB,110777,0.000001,3.55,A_Scalability
32,200,1.1,RB,115710,0.000001,2.17,A_Scalability
64,200,1.1,RB,125675,0.000001,1.81,A_Scalability
72,200,1.1,RB,126516,0.000001,1.57,A_Scalability
1,300,1.1,RB,239289,0.000001,238.12,A_Scalability
2,300,1.1,RB,239570,0.000001,119.46,A_Scalability
4,300,1.1,RB,240451,0.000001,60.47,A_Scalability
8,300,1.1,RB,242151,0.000001,31.29,A_Scalability
16,300,1.1,RB,245800,0.000001,16.43,A_Scalability
32,300,1.1,RB,252326,0.000001,9.31,A_Scalability
64,300,1.1,RB,263647,0.000001,6.00,A_Scalability
72,300,1.1,RB,271531,0.000001,11.08,A_Scalability
1,250,1.1,RB,166352,0.000001,114.34,B_Stability
2,250,1.1,RB,166586,0.000001,57.48,B_Stability
4,250,1.1,RB,167268,0.000001,29.44,B_Stability
8,250,1.1,RB,168873,0.000001,15.37,B_Stability
16,250,1.1,RB,171278,0.000001,8.16,B_Stability
32,250,1.1,RB,177735,0.000001,4.59,B_Stability
64,250,1.1,RB,189025,0.000001,3.36,B_Stability
72,250,1.1,RB,190416,0.000001,3.08,B_Stability
1,250,1.5,RB,70937,0.000001,48.77,B_Stability
2,250,1.5,RB,71186,0.000001,24.56,B_Stability
4,250,1.5,RB,71931,0.000001,12.67,B_Stability
8,250,1.5,RB,73544,0.000001,6.71,B_Stability
16,250,1.5,RB,76454,0.000001,3.67,B_Stability
32,250,1.5,RB,82928,0.000001,2.16,B_Stability
64,250,1.5,RB,94959,0.000001,1.81,B_Stability
72,250,1.5,RB,97266,0.000001,1.76,B_Stability
1,250,1.8,RB,25741,0.000001,17.70,B_Stability
2,250,1.8,RB,26020,0.000001,8.98,B_Stability
4,250,1.8,RB,26829,0.000001,4.73,B_Stability
8,250,1.8,RB,28501,0.000001,2.61,B_Stability
16,250,1.8,RB,31743,0.000001,1.54,B_Stability
32,250,1.8,RB,20916,-nan,0.56,B_Stability
64,250,1.8,RB,3437,-nan,0.21,B_Stability
72,250,1.8,RB,3039,-nan,0.25,B_Stability
1,250,1.95,RB,7340,0.000001,5.05,B_Stability
2,250,1.95,RB,7701,0.000001,2.66,B_Stability
4,250,1.95,RB,8585,0.000001,1.52,B_Stability
8,250,1.95,RB,18781,-nan,1.73,B_Stability
16,250,1.95,RB,7487,-nan,0.39,B_Stability
32,250,1.95,RB,3756,-nan,0.15,B_Stability
64,250,1.95,RB,1961,-nan,0.16,B_Stability
72,250,1.95,RB,1805,-nan,0.27,B_Stability
